7.90076	42.0985
44.1376	41.2199
33.7395	5.42693
42.8781	-28.284
-43.8997	10.8954
-11.0279	-8.15738
22.9119	21.723
40.0987	48.2841
-33.8963	36.2199
33.7266	16.8461
-25.9077	-14.7057
32.5308	28.4399
17.5478	-35.9097
-0.286586	-14.0126
-28.7604	47.7461
-49.0816	10.3092
-23.0308	-27.6349
-34.3712	-44.7493
28.9446	43.9774
26.4066	39.6438
-1.01973	46.9879
-37.7822	-4.31076
-43.179	-43.3392
-13.1795	48.0102
45.6965	27.2676
-21.5359	-8.9151
-28.5266	40.278
13.801	-48.9805
-24.0094	0.284973
42.2001	15.3469
-31.1265	-37.3975
-25.4507	-31.9198
-8.72563	5.22898
-46.4649	8.64997
-46.2349	-37.6597
1.03603	-48.7437
-0.361494	36.5978
-3.33405	12.8132
-37.9922	-1.64848
-15.5799	-0.0798114
-4.23038	-43.7372
1.08262	29.606
18.6586	-32.7231
7.8398	31.9403
38.7978	-9.72885
-2.58717	-27.648
-7.50597	2.7282
-8.36278	34.4694
-13.4679	23.6193
-26.8201	-37.6381
-23.8462	-2.8145
-38.9222	-1.46668
-20.6898	47.0993
-10.7926	-13.1877
43.6752	-16.1453
-29.6116	13.3708
8.60518	-39.5815
-40.1489	10.7368
48.2897	-23.1149
41.8362	-17.2353
29.6564	38.5471
22.7474	30.5553
3.78915	-4.20299
3.71316	-34.9236
-48.9197	27.8854
-42.0553	22.2993
-24.6774	-2.70541
-38.9255	-27.2905
25.8714	45.1501
-26.7803	-34.2858
-33.2034	34.0663
24.3411	-14.0662
-43.5542	20.7977
48.6364	24.7084
-2.23226	-36.914
-31.4943	25.9835
-4.10209	-25.7333
-14.4692	40.6819
-43.0489	27.2971
43.9466	-27.0075
-0.645121	32.1023
-17.0894	30.7879
-11.3692	24.0968
-7.26177	-40.3477
-28.634	27.5558
42.0082	45.1945
20.8281	-24.272
-4.90444	-28.7896
-29.5911	-12.0134
20.4034	-3.0361
-1.32849	43.4416
-9.49198	9.8225
-45.1623	46.7659
0.787304	25.5581
-25.7462	19.1628
11.4773	30.6861
-18.2509	35.7838
-27.0736	-3.08674
27.0547	7.93614
-48.0957	18.828
-30.1649	12.1109
25.672	-11.7755
-16.8576	-41.9595
-13.8638	4.62996
-34.7984	-10.7393
45.4819	-40.953
-32.9835	24.7846
29.4941	-30.812
13.549	-44.7426
-0.920248	10.3341
33.0929	38.2086
2.07831	-31.3739
40.8801	42.3696
5.08604	2.83063
-24.9508	28.748
17.3386	-0.034896
1.81776	-4.07104
8.13224	-2.65355
47.8922	33.3567
-6.6567	32.9066
-47.1239	-34.65
-34.4392	-43.5186
29.9861	46.7954
15.9108	-43.6833
-4.24888	-27.283
39.7639	30.4679
-48.0191	-9.23834
-45.4666	-13.577
36.2207	16.2857
-35.1228	-40.1182
3.1235	7.84865
45.232	-7.18969
-17.4648	-15.6531
-25.6495	3.35393
34.3808	-40.104
-2.27203	-36.9266
-28.5006	-23.1551
-20.3158	6.35123
-13.9424	-23.6097
-41.9947	37.0858
-22.0348	4.44906
-4.39206	-28.6766
-41.5231	-17.7449
1.78192	22.1068
23.1904	-5.19326
-35.0101	2.43998
-22.616	-34.5822
-16.2801	0.961005
