41.0323	-0.918132
39.7387	28.3178
16.7061	-5.8447
35.6372	-1.1974
-21.1872	48.2023
-8.569	41.086
-42.7918	3.25526
39.1898	-11.0131
-12.1284	10.1299
35.2408	28.0423
39.7383	29.4496
34.6431	46.0457
40.324	0.448543
-19.6797	-47.3613
-11.5579	40.2229
-42.1013	14.0202
-41.0042	49.6429
-43.315	28.8542
-12.7068	17.6534
26.6879	-23.2699
-5.92789	-17.9399
14.7334	34.7048
-48.4147	-26.4826
-25.9752	39.2242
-11.8755	-13.4032
11.2709	-22.9022
49.1638	39.2061
-25.8658	-27.8382
6.8228	-6.8121
-24.1893	-15.0369
39.3314	-8.26712
-14.1423	-1.87045
36.8567	14.226
43.8439	8.45051
33.3389	-25.5047
-46.2638	-43.8986
12.2811	26.6163
-40.7113	-34.171
-42.8028	-39.2728
-4.93336	-20.3442
-27.0781	-10.8419
34.609	-43.9967
-24.929	-10.1932
-29.2433	13.1791
-8.82743	-46.0074
27.1003	48.9158
13.2386	-47.024
5.40111	9.25995
43.3341	44.7732
-41.8129	10.8147
27.0348	-23.9195
-45.6702	-9.79557
-29.7071	45.9829
-23.0268	-34.5098
-10.4883	34.7568
-44.3703	21.8262
38.3454	21.7407
19.6517	36.7456
-24.7024	-26.6787
-8.95091	44.2282
25.1976	-13.3958
10.8612	-4.11695
-34.0091	30.9567
-1.96791	-19.8794
-39.1572	-15.1396
21.6369	-43.6947
-28.0618	31.5607
44.1889	26.1478
46.6855	-14.9095
-5.20799	41.1157
-20.7804	-42.2186
18.2729	32.9963
-24.1682	37.6077
-33.8318	20.1981
-19.4393	-36.24
12.5518	20.51
-8.71283	32.5529
2.20836	8.89422
3.34635	-38.9176
12.8102	-48.5913
-27.1	4.84116
27.3569	43.5617
42.379	-3.23679
40.7323	-8.90444
-1.14271	18.3451
-12.3058	-27.7782
17.9161	39.5645
-11.7269	49.417
-37.2953	30.4797
-29.1486	6.80282
34.4489	19.5846
21.8218	7.75793
3.99495	-11.0087
-11.6422	0.275485
8.44598	-39.8429
-35.8298	33.6043
-24.1184	-28.6481
