-27.9821	-16.8587
-4.62838	7.72606
8.06537	10.5254
34.9559	27.8923
36.8129	22.7676
-0.492014	-2.91092
33.6593	33.3114
18.0176	-27.3154
14.5064	36.6862
-47.8059	22.4042
47.3407	48.216
9.12169	21.5509
16.3387	-17.6315
48.6825	-29.7398
-26.9239	13.8545
-24.3375	50
12.481	33.3464
-41.3206	28.6934
-4.48706	-48.7767
-2.58448	-16.2764
-19.4353	9.26105
-16.3617	-41.4252
-16.3653	-1.96993
-13.91	-24.4244
-3.61038	13.2036
-20.1643	-43.0736
32.5349	28.5334
23.8781	35.298
8.54882	47.9795
24.5237	48.7061
7.15386	4.86912
46.7029	22.2682
46.0663	41.01
-39.4028	-35.8702
30.0728	6.42099
38.048	-10.5736
-38.6321	-37.9689
-42.2806	-13.3025
-0.0361058	-36.2183
14.9083	-4.72095
-44.2239	-11.1436
-46.6065	40.6269
-43.8018	42.4485
-32.5621	-22.8212
-2.72752	-49.665
8.2913	-49.7264
33.0564	-20.4916
-39.2326	-11.4499
29.5867	25.1111
-46.1832	14.3383
13.1911	31.8962
46.1981	11.7856
46.7287	-24.897
46.1347	0.18103
6.75211	47.4513
