-48.4395	-12.7463
6.62426	24.0198
1.73786	25.722
-33.5735	-0.0107356
8.81746	26.3442
22.7852	-14.2261
-31.1188	2.14154
28.572	13.3836
-13.6484	-16.0339
12.7056	-24.9413
-30.9292	31.3862
-27.8553	43.4785
-10.4463	-28.7637
8.20943	10.0275
-10.2208	-7.25415
-15.2387	-24.7572
-8.67113	-5.10325
-46.0411	-39.1269
-4.66149	25.773
12.9855	30.2225
17.5706	34.2425
36.7833	-2.18531
7.68516	-22.0899
46.0578	-18.833
-27.1735	-18.9708
-12.5725	44.4235
0.022905	-28.4691
33.2141	26.5846
45.3533	7.62713
-1.07164	21.056
16.5439	-9.18253
17.2531	-22.8976
-24.0068	3.02039
9.91794	-7.16292
13.6914	27.2536
-46.7779	20.06
6.98608	28.016
-16.269	42.2631
22.5049	-3.64872
4.45222	-47.3975
3.7666	-15.0601
3.53374	-24.896
-35.7286	-16.4767
-9.85346	-3.86047
38.7577	-14.9633
21.0259	36.9308
-42.0065	-12.3704
